timestamp,open,high,low,close,volume
2026-05-18 18:00:00,394.07,395.11,394.0,395.11,13868
2026-05-18 18:30:00,395.1,396.08,395.07,395.7,11941
2026-05-18 19:00:00,395.61,396.06,395.152,395.54,16862
2026-05-18 19:30:00,395.45,395.62,395.0,395.4568,9596
2026-05-19 04:00:00,395.52,400.0,394.94,397.31,62070
2026-05-19 04:30:00,397.32,399.0,396.38,396.38,14355
2026-05-19 05:00:00,396.42,396.8,395.19,395.19,8756
2026-05-19 05:30:00,395.26,395.67,394.5,395.31,12811
2026-05-19 06:00:00,395.37,395.37,394.93,395.0,3013
2026-05-19 06:30:00,394.96,395.1,393.6946,394.85,8225
2026-05-19 07:00:00,394.87,395.97,394.5711,395.1,12551
2026-05-19 07:30:00,395.05,395.52,394.41,394.58,24889
2026-05-19 08:00:00,394.5,395.26,394.11,395.22,26338
2026-05-19 08:30:00,395.15,397.4,395.1,396.45,35379
2026-05-19 09:00:00,396.47,396.5643,392.83,393.1,62906
2026-05-19 09:30:00,393.32,393.3627,384.05,387.25,2188050
2026-05-19 10:00:00,387.19,389.9,384.5,386.585,1553562
2026-05-19 10:30:00,386.63,388.05,384.7,386.05,893714
2026-05-19 11:00:00,386.04,386.5,383.45,383.91,799817
2026-05-19 11:30:00,383.84,385.27,383.4,383.86,821838
2026-05-19 12:00:00,383.88,385.13,383.0,384.81,684007
2026-05-19 12:30:00,384.837,386.96,384.11,386.7,613650
2026-05-19 13:00:00,386.77,390.39,386.45,388.24,1065758
2026-05-19 13:30:00,388.18,388.66,386.23,388.095,616684
2026-05-19 14:00:00,388.14,388.32,386.4601,386.63,475996
2026-05-19 14:30:00,386.6,386.86,385.02,385.66,399038
2026-05-19 15:00:00,385.61,386.75,385.11,386.25,567012
2026-05-19 15:30:00,386.26,386.31,383.84,384.94,2016211
2026-05-19 16:00:00,384.97,385.17,384.37,384.6001,2530474
2026-05-19 16:30:00,384.58,384.81,384.3792,384.66,19522
2026-05-19 17:00:00,384.7527,384.92,384.5,384.5,10785
2026-05-19 17:30:00,384.5014,384.7,384.23,384.36,7836
2026-05-19 18:00:00,384.4934,384.7088,384.05,384.3132,8265
2026-05-19 18:30:00,384.29,384.29,384.0,384.1235,11399
2026-05-19 19:00:00,384.15,384.88,384.0195,384.6607,9620
2026-05-19 19:30:00,384.75,385.23,384.7,385.07,21747
2026-05-20 04:00:00,386.39,387.0,384.11,386.41,31935
2026-05-20 04:30:00,386.64,387.41,386.64,386.66,8905
2026-05-20 05:00:00,386.7,386.77,386.29,386.61,5840
2026-05-20 05:30:00,386.6,387.18,386.0,386.16,12362
2026-05-20 06:00:00,386.27,386.31,385.45,385.5,13302
2026-05-20 06:30:00,385.98,386.32,385.81,385.81,2835
2026-05-20 07:00:00,385.82,386.27,385.77,385.93,22677
2026-05-20 07:30:00,386.0,386.14,384.861,385.242,17222
2026-05-20 08:00:00,385.2,385.66,385.1,385.6468,29451
2026-05-20 08:30:00,385.65,385.81,384.73,384.73,22300
2026-05-20 09:00:00,384.79,385.55,384.11,385.22,44385
2026-05-20 09:30:00,385.27,390.6999,382.4,384.0,1817593
2026-05-20 10:00:00,384.035,384.0699,380.0,382.16,1212394
2026-05-20 10:30:00,382.09,382.8,381.18,382.47,687964
2026-05-20 11:00:00,382.38,383.7,381.1,381.15,793071
2026-05-20 11:30:00,381.19,384.08,381.06,383.24,645846
2026-05-20 12:00:00,383.23,383.79,381.71,382.195,370856
2026-05-20 12:30:00,382.195,382.51,381.3682,382.07,346668
2026-05-20 13:00:00,382.055,382.41,380.98,382.08,426753
2026-05-20 13:30:00,382.09,382.63,381.23,382.4201,387622
2026-05-20 14:00:00,382.46,383.6875,381.94,383.19,463010
2026-05-20 14:30:00,383.1994,384.2799,382.76,384.009,485112
2026-05-20 15:00:00,384.0,384.43,382.97,384.13,491204
2026-05-20 15:30:00,384.08,385.33,383.74,384.89,1409116
2026-05-20 16:00:00,384.89,385.32,384.41,384.76,2139963
2026-05-20 16:30:00,384.86,384.94,383.78,384.3696,23448
2026-05-20 17:00:00,384.37,384.7,384.2,384.3,5856
2026-05-20 17:30:00,384.25,384.8888,384.25,384.5,4795
2026-05-20 18:00:00,384.3,384.63,382.5,383.25,14544
2026-05-20 18:30:00,383.25,383.9,382.95,383.34,7652
2026-05-20 19:00:00,383.69,383.87,383.31,383.6,3333
2026-05-20 19:30:00,383.2009,384.19,383.2,383.74,6910
2026-05-21 04:00:00,385.86,386.18,383.2076,385.56,42804
2026-05-21 04:30:00,385.69,385.94,385.55,385.66,3042
2026-05-21 05:00:00,385.66,386.2472,385.65,386.2472,2894
2026-05-21 05:30:00,386.25,386.4,385.78,385.87,5669
2026-05-21 06:00:00,385.97,386.2,384.27,384.39,8646
2026-05-21 06:30:00,384.39,384.7,383.72,384.41,6672
2026-05-21 07:00:00,384.24,384.82,383.64,384.1544,10801
2026-05-21 07:30:00,384.27,384.4684,383.8,383.92,14940
2026-05-21 08:00:00,383.91,384.08,383.63,383.8,10564
2026-05-21 08:30:00,383.8,384.35,383.6635,383.9,17205
2026-05-21 09:00:00,383.8,385.0,381.24,381.66,53243
2026-05-21 09:30:00,381.99,383.12,379.48,381.99,1373896
2026-05-21 10:00:00,381.9,382.79,379.51,382.77,1190427
2026-05-21 10:30:00,382.79,385.41,382.64,384.88,1251719
2026-05-21 11:00:00,384.92,385.58,383.9217,385.445,575901
2026-05-21 11:30:00,385.44,386.67,385.03,385.675,565809
2026-05-21 12:00:00,385.7,386.37,384.9301,385.1926,380231
2026-05-21 12:30:00,385.19,385.3696,383.6,384.34,321179
2026-05-21 13:00:00,384.34,387.12,384.21,386.54,601144
2026-05-21 13:30:00,386.525,388.68,386.09,388.0,569507
2026-05-21 14:00:00,388.0,388.17,385.97,386.59,418678
2026-05-21 14:30:00,386.61,386.96,384.3,384.79,398266
2026-05-21 15:00:00,384.77,385.12,384.16,385.04,288302
2026-05-21 15:30:00,385.03,385.405,382.0,383.47,1732690
2026-05-21 16:00:00,383.53,384.29,383.47,384.14,3737361
2026-05-21 16:30:00,384.15,384.49,384.14,384.35,3651
2026-05-21 17:00:00,384.49,384.56,384.18,384.4,6490
2026-05-21 17:30:00,384.5,384.5,384.18,384.18,1610
2026-05-21 18:00:00,384.39,384.76,384.0,384.7,7459
2026-05-21 18:30:00,384.6175,385.48,384.4,385.25,6933
2026-05-21 19:00:00,385.27,385.73,385.05,385.35,7313
2026-05-21 19:30:00,385.2,385.6,385.0,385.38,5101
2026-05-22 04:00:00,387.0,387.0,385.13,386.48,19368
2026-05-22 04:30:00,386.47,386.64,385.66,385.66,3921
2026-05-22 05:00:00,385.65,385.9,384.75,384.9,9061
2026-05-22 05:30:00,384.9,385.5,384.6,385.33,7509
2026-05-22 06:00:00,385.2,385.2,384.07,384.08,5755
2026-05-22 06:30:00,384.0701,384.3,383.8,383.98,8208
2026-05-22 07:00:00,384.1,384.44,383.06,383.64,14770
2026-05-22 07:30:00,383.7044,384.25,383.6908,384.15,9141
2026-05-22 08:00:00,384.09,384.99,384.09,384.46,20530
2026-05-22 08:30:00,384.49,384.76,383.8,383.85,26307
2026-05-22 09:00:00,383.83,384.35,383.2,383.38,32206
2026-05-22 09:30:00,383.36,383.36,380.6,382.5,1748677
2026-05-22 10:00:00,382.4925,383.26,380.325,383.06,970927
2026-05-22 10:30:00,383.065,384.03,382.23,383.94,557519
2026-05-22 11:00:00,383.925,384.87,382.73,383.24,484690
2026-05-22 11:30:00,383.24,383.66,382.86,383.08,362707
2026-05-22 12:00:00,383.09,383.285,381.88,382.22,371834
2026-05-22 12:30:00,382.2001,382.43,381.598,382.27,320415
2026-05-22 13:00:00,382.27,382.5186,381.2,382.3,484894
2026-05-22 13:30:00,382.3,382.63,381.02,381.02,330995
2026-05-22 14:00:00,381.035,381.24,380.38,380.6,427189
2026-05-22 14:30:00,380.61,381.38,380.47,380.82,394404
2026-05-22 15:00:00,380.815,381.21,378.97,379.05,576615
2026-05-22 15:30:00,379.06,379.7,378.26,379.36,1123601
2026-05-22 16:00:00,379.38,380.08,379.38,379.8,1827678
2026-05-22 16:30:00,379.9,379.94,379.56,379.62,7905
2026-05-22 17:00:00,379.7,380.0,379.6173,379.9,6118
2026-05-22 17:30:00,379.82,379.8991,379.7,379.7434,2325
2026-05-22 18:00:00,379.88,379.88,379.63,379.68,4933
2026-05-22 18:30:00,379.69,379.9,379.4,379.4,5112
2026-05-22 19:00:00,379.39,379.43,378.5,379.21,16484
2026-05-22 19:30:00,379.0,379.43,378.3,378.68,8282
2026-05-26 04:00:00,381.24,383.27,381.24,382.1,45631
2026-05-26 04:30:00,382.05,382.47,381.96,382.4,7074
2026-05-26 05:00:00,382.46,382.49,381.91,382.38,8033
2026-05-26 05:30:00,382.2044,382.52,382.12,382.39,6885
2026-05-26 06:00:00,382.25,382.6,381.91,382.24,11993
2026-05-26 06:30:00,382.33,382.48,381.5,381.805,16546
2026-05-26 07:00:00,381.88,382.04,380.38,380.85,41286
2026-05-26 07:30:00,380.8391,380.84,379.84,380.06,34370
2026-05-26 08:00:00,380.02,380.79,380.02,380.73,37214
2026-05-26 08:30:00,380.72,380.72,380.3093,380.7001,38457
2026-05-26 09:00:00,380.72,381.48,380.2,381.22,89415
2026-05-26 09:30:00,380.995,383.47,379.14,383.39,1855066
2026-05-26 10:00:00,383.385,384.4125,382.75,383.5,899930
2026-05-26 10:30:00,383.5,384.25,381.98,384.215,804261
2026-05-26 11:00:00,384.215,385.39,381.93,382.215,1002126
2026-05-26 11:30:00,382.21,383.21,381.8,382.66,725085
2026-05-26 12:00:00,382.61,383.345,381.95,382.89,455221
2026-05-26 12:30:00,382.8701,383.29,382.13,382.6,416674
2026-05-26 13:00:00,382.61,382.89,381.365,381.94,395769
2026-05-26 13:30:00,381.935,383.03,381.79,382.74,330924
2026-05-26 14:00:00,382.77,383.32,382.09,382.65,341854
2026-05-26 14:30:00,382.65,382.93,381.785,382.01,403245
2026-05-26 15:00:00,381.99,383.25,381.94,383.18,484040
2026-05-26 15:30:00,383.22,384.97,383.135,384.94,1152203
2026-05-26 16:00:00,384.94,384.94,383.73,383.94,2685346
2026-05-26 16:30:00,383.93,384.84,383.67,383.94,4395
2026-05-26 17:00:00,383.87,384.27,383.8504,384.1,7074
2026-05-26 17:30:00,384.15,384.6,384.0868,384.4,3548
2026-05-26 18:00:00,384.32,384.4,383.75,384.0474,5397
2026-05-26 18:30:00,384.0,384.3988,383.76,383.98,1995
2026-05-26 19:00:00,384.1,384.25,384.0,384.25,4305
2026-05-26 19:30:00,384.25,384.6132,384.25,384.55,4951
2026-05-27 04:00:00,385.0,385.0,383.13,384.78,18655
2026-05-27 04:30:00,384.68,384.68,384.11,384.31,4190
2026-05-27 05:00:00,384.34,384.5,384.19,384.39,2317
2026-05-27 05:30:00,384.44,384.66,384.29,384.29,5848
2026-05-27 06:00:00,384.33,384.41,383.82,383.82,5421
2026-05-27 06:30:00,383.865,383.9,383.23,383.7,5337
2026-05-27 07:00:00,383.7,383.88,382.58,382.7556,20788
2026-05-27 07:30:00,382.99,383.08,382.6,382.67,14307
2026-05-27 08:00:00,382.7273,383.6393,382.2863,383.21,27680
2026-05-27 08:30:00,383.1898,383.32,382.41,383.1882,17098
2026-05-27 09:00:00,383.11,383.11,381.0,382.88,36891
2026-05-27 09:30:00,382.765,386.81,382.0,386.48,1910023
2026-05-27 10:00:00,386.58,388.9,385.85,387.72,1053069
2026-05-27 10:30:00,387.7201,388.32,386.61,387.12,679587
2026-05-27 11:00:00,387.11,388.2,386.5,387.965,625837
2026-05-27 11:30:00,387.965,388.08,386.9601,387.21,601578
2026-05-27 12:00:00,387.25,387.435,386.08,387.37,512386
2026-05-27 12:30:00,387.375,389.725,387.26,387.77,536147
2026-05-27 13:00:00,387.755,387.92,386.43,386.46,404231
2026-05-27 13:30:00,386.435,388.26,386.435,388.04,399377
2026-05-27 14:00:00,388.04,388.76,387.26,388.47,504734
2026-05-27 14:30:00,388.49,388.53,386.27,386.77,459434
2026-05-27 15:00:00,386.7475,387.52,386.2,386.455,450195
2026-05-27 15:30:00,386.46,386.67,384.39,384.87,1721550
2026-05-27 16:00:00,384.83,386.0,384.5,385.82,2806790
2026-05-27 16:30:00,385.8804,386.2,385.73,386.15,12729
2026-05-27 17:00:00,386.18,386.85,385.5286,386.0,9707
2026-05-27 17:30:00,385.7,386.0,385.1928,385.8,6420
2026-05-27 18:00:00,386.0,386.56,385.61,385.75,2921
2026-05-27 18:30:00,385.65,386.0,385.31,385.74,3366
2026-05-27 19:00:00,385.81,386.0,385.2,385.6,3814
2026-05-27 19:30:00,385.33,385.59,384.4799,385.07,7180
2026-05-28 04:00:00,384.0,384.8654,381.79,383.12,44493
2026-05-28 04:30:00,383.6,384.05,383.6,384.05,1259
2026-05-28 05:00:00,384.2052,384.45,383.71,383.9,4241
2026-05-28 05:30:00,383.74,384.1,383.67,384.02,2687
2026-05-28 06:00:00,383.95,384.43,383.6,383.66,3298
2026-05-28 06:30:00,383.7,383.86,383.3,383.31,3755
2026-05-28 07:00:00,383.62,383.65,382.6805,382.9,15798
2026-05-28 07:30:00,382.81,383.13,382.45,382.7595,13305
2026-05-28 08:00:00,382.87,383.51,382.7,383.06,7770
2026-05-28 08:30:00,383.0,384.0,383.0,383.5024,13655
2026-05-28 09:00:00,383.53,383.95,382.9,383.89,28242
2026-05-28 09:30:00,383.99,384.89,381.25,383.44,1592742
2026-05-28 10:00:00,383.49,386.47,382.02,385.66,1050311
2026-05-28 10:30:00,385.69,385.93,384.5677,385.17,559878
2026-05-28 11:00:00,385.16,387.36,385.11,385.665,698623
2026-05-28 11:30:00,385.7,390.0,385.63,386.29,504631
2026-05-28 12:00:00,386.295,386.5,385.47,385.738,389493
2026-05-28 12:30:00,385.67,385.82,384.19,384.9,443600
2026-05-28 13:00:00,384.9,386.27,384.65,385.97,478997
2026-05-28 13:30:00,386.0,387.07,385.51,385.7025,887254
2026-05-28 14:00:00,385.715,386.94,385.23,386.45,459759
2026-05-28 14:30:00,386.4201,387.35,386.22,386.41,547118
2026-05-28 15:00:00,386.42,387.06,386.27,386.955,515313
2026-05-28 15:30:00,386.96,387.85,385.66,386.13,1153144
2026-05-28 16:00:00,386.13,386.56,385.84,386.1398,2840254
2026-05-28 16:30:00,386.2827,388.06,385.6,387.0,28257
2026-05-28 17:00:00,386.4,386.67,386.0,386.21,4141
2026-05-28 17:30:00,386.21,386.25,385.9,385.99,1372
2026-05-28 18:00:00,386.0,386.3099,385.5,385.61,4834
2026-05-28 18:30:00,385.43,385.78,385.35,385.68,3751
2026-05-28 19:00:00,385.68,385.99,385.53,385.9896,3861
2026-05-28 19:30:00,385.74,385.99,385.42,385.42,3742
